name,source,evidence,score,visible,url
PINK1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/PINK1_HUMAN
LRRK2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/LRRK2_HUMAN
UCHL1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/UCHL1_HUMAN
PARK2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/PRKN_HUMAN
SNCA,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/SYUA_HUMAN
PARK7,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/PARK7_HUMAN
VPS35,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/VPS35_HUMAN
ATP13A2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/AT132_HUMAN
GBA,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/GLCM_HUMAN
MAP1B,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
SLC18A2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/VMAT2_HUMAN
YWHAG,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
COQ2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/COQ2_HUMAN
PRKRA,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/PRKRA_HUMAN
TRPM7,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TRPM7_HUMAN
PLA2G6,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/PLPL9_HUMAN
MAPT,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TAU_HUMAN
TMEM230,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TM230_HUMAN
SLC39A14,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/S39AE_HUMAN
DCTN1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/DCTN1_HUMAN
SLC30A10,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/ZNT10_HUMAN
RAB39B,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/RB39B_HUMAN
DNAJC6,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/AUXI_HUMAN
ATXN2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/ATX2_HUMAN
ATP6AP2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/RENR_HUMAN
AGRN,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
TH,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TY3H_HUMAN
YWHAQ,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
CHCHD2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/CHCH2_HUMAN
YWHAZ,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
GIGYF2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/GGYF2_HUMAN
TAF1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TAF1_HUMAN
SYNJ1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/SYNJ1_HUMAN
EIF4G1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/IF4G1_HUMAN
GCH1,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/GCH1_HUMAN
HTRA2,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/HTRA2_HUMAN
ATP1A3,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/AT1A3_HUMAN
DNAJC13,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/DJC13_HUMAN
SNCAIP,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/SNCAP_HUMAN
VPS13C,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/VP13C_HUMAN
YWHAE,AmyCo,CURATED,4,TRUE,http://83.212.109.111:8084/amyco/4
TMEM175,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/TM175_HUMAN
FBXO7,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/FBX7_HUMAN
SLC6A3,UniProtKB-KW,CURATED,4,TRUE,http://www.uniprot.org/uniprot/SC6A3_HUMAN
