indication_query	indication_query_type	atc_query	atc_query_type	algorithm
Acne vulgaris	regex			zweighted
Alzheimer	regex			zweighted
Asthma	regex			zweighted
Crohn	regex	ALIMENTARY TRACT AND METABOLISM	exact	zweighted
Depressive disorder	regex	NERVOUS SYSTEM	exact	zweighted
Diabetes mellitus type 2	exact	ALIMENTARY TRACT AND METABOLISM	exact	zweighted
Gout	regex			zweighted
Human immunodeficiency virus infection	exact			zweighted
Hypertensive disorder	regex			zweighted
Multiple sclerosis	regex			zweighted
Parkinson	regex	NERVOUS SYSTEM	exact	zweighted
Primary cutaneous T-cell lymphoma	exact			zweighted
Rheumatoid arthritis	exact			zweighted
Schizophrenia	regex			zweighted
